HDR,HALF HOURLY OUTTURN GENERATION BY FUEL TYPE DATA
FUELHH,20220906,27,15509,0,725,5442,6285,0,55,23,115,0,346,664,456,1282,458,0,0,0
FUELHH,20220906,28,15447,0,695,5444,6119,0,58,11,113,0,300,648,382,1191,454,0,0,0
FUELHH,20220906,29,16154,0,706,5435,5807,0,55,56,119,0,302,364,482,1228,0,0,0,0
FUELHH,20220906,30,15903,0,791,5439,5776,0,56,88,112,0,300,348,504,1282,0,0,0,0
FUELHH,20220906,31,16534,0,967,5432,5460,104,74,80,123,0,300,0,504,1281,0,0,0,0
FUELHH,20220906,32,17012,0,1026,5440,5715,28,75,4,120,0,300,0,504,1310,0,0,0,0
FUELHH,20220906,33,17177,0,1116,5441,5693,222,91,94,551,0,300,0,504,1313,0,0,0,0
FUELHH,20220906,34,17133,0,1235,5449,5752,452,109,224,795,0,312,0,504,1311,0,0,0,0
FUELHH,20220906,35,16485,0,1413,5449,6906,740,176,245,909,0,220,0,504,1341,0,0,0,0
FUELHH,20220906,36,16840,0,1340,5446,6816,1218,162,311,953,0,90,0,504,1341,0,0,0,0
FUELHH,20220906,37,16714,0,1190,5455,7077,1230,176,336,911,0,76,0,504,1341,0,0,0,0
FUELHH,20220906,38,16388,0,1040,5447,7873,1126,176,280,820,0,218,0,496,1328,0,0,0,0
FUELHH,20220906,39,17331,0,1115,5447,7745,1278,159,140,787,0,244,0,370,1331,0,0,0,0
FUELHH,20220906,40,17365,0,1324,5437,7622,1000,149,136,762,0,244,0,224,1331,0,0,0,0
FUELHH,20220906,41,17040,0,1293,5434,7521,1144,133,103,725,0,220,0,238,1326,0,0,0,0
FUELHH,20220906,42,16893,0,1101,5434,7505,824,80,120,688,0,104,0,114,1324,0,0,0,0
FUELHH,20220906,43,16321,0,972,5439,7127,626,73,117,558,0,156,0,108,1326,0,0,0,0
FUELHH,20220906,44,15536,0,979,5436,7006,354,93,27,399,0,28,0,8,1333,0,0,0,0
FUELHH,20220906,45,15311,0,844,5445,7343,320,78,16,296,0,0,0,0,1388,0,0,0,0
FUELHH,20220906,46,14638,0,523,5445,7999,0,74,4,177,0,0,0,0,1393,0,0,0,0
FUELHH,20220906,47,13716,0,367,5445,7652,0,74,3,167,0,0,0,0,1390,0,0,0,0
FUELHH,20220906,48,12833,0,300,5445,7110,0,75,1,164,0,0,0,0,1393,0,0,0,0
FUELHH,20220907,1,13230,0,475,5453,6204,0,77,1,166,0,0,0,0,1390,0,0,0,0
FUELHH,20220907,2,13255,0,495,5451,5935,0,77,1,171,0,0,0,0,1390,0,0,0,0
FUELHH,20220907,3,12832,0,490,5456,5930,0,76,1,163,0,0,0,0,1387,0,0,0,0
FUELHH,20220907,4,12463,0,480,5452,5968,0,58,7,177,0,22,0,0,1387,0,0,0,0
FUELHH,20220907,5,11570,0,479,5453,6518,0,58,8,183,0,32,0,0,1386,0,0,0,0
FUELHH,20220907,6,11513,0,484,5446,6287,0,58,9,209,0,16,0,0,1389,0,0,0,0
FUELHH,20220907,7,11525,0,493,5451,6492,0,58,9,191,0,38,0,0,1388,0,0,0,0
FUELHH,20220907,8,11052,0,485,5453,7011,0,59,10,170,0,16,0,0,1390,0,0,0,0
FUELHH,20220907,9,10817,0,346,5436,7055,0,59,9,179,0,74,0,0,1391,0,0,0,0
FUELHH,20220907,10,11270,0,389,5438,6620,0,59,20,177,0,82,0,0,1307,0,0,0,0
FUELHH,20220907,11,11768,0,367,5440,6789,0,78,76,171,0,222,0,0,1254,0,0,0,0
FUELHH,20220907,12,12637,0,338,5439,6760,0,81,73,180,0,244,0,16,1293,0,0,0,0
FUELHH,20220907,13,14068,0,377,5438,6629,0,101,6,179,0,234,0,38,1339,0,0,0,0
FUELHH,20220907,14,15388,0,400,5443,6714,0,109,60,309,0,126,0,200,1388,0,0,0,0
FUELHH,20220907,15,16671,0,691,5443,6778,62,166,78,528,0,198,0,352,1387,0,0,0,0
FUELHH,20220907,16,17467,0,908,5448,6663,0,165,78,672,0,92,0,442,1386,0,0,0,0
FUELHH,20220907,17,17510,0,915,5453,6669,0,164,88,871,0,16,0,384,1387,0,0,0,0
FUELHH,20220907,18,17246,0,918,5452,6630,0,151,83,878,0,26,0,332,1386,0,0,0,0
FUELHH,20220907,19,17424,0,941,5449,5743,180,121,90,610,0,32,0,244,1388,0,0,0,0
FUELHH,20220907,20,17293,0,941,5458,5477,22,116,174,663,0,124,0,212,1389,0,0,0,0
FUELHH,20220907,21,17048,0,834,5446,5720,0,102,185,635,0,260,0,144,1371,0,0,0,0
FUELHH,20220907,22,17165,0,745,5437,5631,0,95,63,296,0,424,0,144,1390,0,0,0,0
FUELHH,20220907,23,16682,0,766,5449,5880,0,78,19,164,0,494,0,132,1407,0,0,0,0
FUELHH,20220907,24,16686,0,574,5445,5494,0,79,12,172,0,404,0,134,1407,0,0,0,0
FUELHH,20220907,25,17069,0,591,5441,5127,0,77,0,178,0,242,102,160,1404,0,0,0,0
FUELHH,20220907,26,16890,0,624,5436,5006,0,82,3,180,0,106,104,264,1408,0,0,0,0
FUELHH,20220907,27,16960,0,653,5438,4939,60,83,1,298,0,16,0,338,1501,0,0,0,0
FUELHH,20220907,28,16907,0,566,5440,5413,0,83,1,300,0,16,0,384,1561,0,0,0,0
FUELHH,20220907,29,17403,0,471,5432,5445,0,89,1,175,0,88,0,356,1760,0,0,0,0
FUELHH,20220907,30,17252,0,571,5431,5381,0,93,10,274,0,146,0,330,1903,0,0,0,0
FUELHH,20220907,31,17145,0,686,5434,5099,18,107,136,251,0,200,0,344,1917,0,0,0,0
FUELHH,20220907,32,17526,0,812,5430,5002,0,124,143,350,0,232,0,356,1927,0,0,0,0
FUELHH,20220907,33,17894,0,1121,5438,5487,522,207,275,465,0,234,0,266,1928,0,0,0,0
FUELHH,20220907,34,17978,0,1148,5426,5635,754,209,291,622,0,234,0,214,1928,0,0,0,0
FUELHH,20220907,35,17934,0,984,5439,5104,1034,193,435,661,0,194,0,124,1964,0,0,0,0
FUELHH,20220907,36,17885,0,1048,5438,5319,1212,200,443,807,0,194,0,122,1966,0,0,0,0
FUELHH,20220907,37,17957,0,1072,5435,4856,1422,255,420,828,0,194,0,142,1975,0,0,0,0
FUELHH,20220907,38,18274,0,1192,5438,4341,1458,272,557,837,0,194,0,144,1981,0,0,0,0
FUELHH,20220907,39,18234,0,1017,5443,4436,1312,237,501,1045,0,212,174,204,1981,0,0,0,0
FUELHH,20220907,40,18190,0,1032,5431,4103,1428,179,468,1041,0,214,182,284,1982,0,0,0,0
FUELHH,20220907,41,18714,0,1011,5438,4237,1358,232,598,1061,0,214,0,338,1981,0,0,0,0
FUELHH,20220907,42,18650,0,1023,5432,4274,966,214,580,913,0,214,0,356,1982,0,0,0,0
FUELHH,20220907,43,18516,0,1055,5423,4413,684,141,206,786,0,194,0,348,1985,0,0,0,0
FUELHH,20220907,44,18342,0,990,5422,4280,452,120,48,626,0,194,0,348,1981,0,0,0,0
FUELHH,20220907,45,17795,0,871,5425,4597,0,89,31,489,0,234,0,322,1986,0,0,0,0
FUELHH,20220907,46,17102,0,549,5430,4753,0,89,31,306,0,182,0,162,1991,0,0,0,0
FUELHH,20220907,47,16196,0,254,5433,5254,0,89,30,274,0,92,0,28,1856,0,0,0,0
FUELHH,20220907,48,16056,0,243,5426,4862,0,89,30,285,0,0,0,0,1630,0,0,0,0
FUELHH,20220908,1,16433,0,269,5431,4266,0,89,29,289,0,0,0,0,1695,0,0,0,0
FUELHH,20220908,2,16462,0,425,5437,3818,0,89,31,295,0,0,0,0,1736,0,0,0,0
FUELHH,20220908,3,16050,0,452,5458,3751,0,89,31,312,0,0,0,0,1630,0,0,0,0
FUELHH,20220908,4,15732,0,450,5453,4133,0,89,30,270,0,0,0,0,1623,0,0,0,0
FUELHH,20220908,5,15632,0,450,5441,3785,0,89,32,275,0,0,0,0,1633,0,0,0,0
FUELHH,20220908,6,15428,0,324,5446,3925,0,88,33,299,0,0,0,0,1617,0,0,0,0
FUELHH,20220908,7,15016,0,235,5438,4054,0,88,32,269,0,0,0,0,1630,0,0,0,0
FUELHH,20220908,8,15143,0,248,5438,3963,0,88,39,284,0,0,0,0,1643,0,0,0,0
FUELHH,20220908,9,15297,0,259,5443,3862,0,87,40,271,0,0,0,0,1627,0,0,0,0
FUELHH,20220908,10,15168,0,276,5441,3850,0,89,40,273,0,0,0,0,1681,0,0,0,0
FUELHH,20220908,11,15806,0,282,5437,3738,0,103,40,267,0,0,0,0,1685,0,0,0,0
FUELHH,20220908,12,16142,0,348,5440,4382,0,103,41,266,0,0,0,0,1657,0,0,0,0
FUELHH,20220908,13,16987,0,615,5436,4221,0,102,80,289,0,88,0,72,1682,0,0,0,0
FUELHH,20220908,14,17680,0,847,5439,3571,130,100,280,274,0,220,0,212,1839,0,0,0,0
FUELHH,20220908,15,18208,0,1070,5439,3468,398,134,524,322,0,250,0,360,1997,0,0,0,0
FUELHH,20220908,16,18413,0,1284,5436,3347,534,175,536,709,0,172,0,318,2002,0,0,0,0
FUELHH,20220908,17,18277,0,1257,5444,3524,84,197,503,718,300,96,0,244,2001,0,0,0,0
FUELHH,20220908,18,18232,0,1154,5447,3459,134,185,469,729,316,76,0,236,2001,0,0,0,0
FUELHH,20220908,19,17893,0,1090,5439,3585,200,210,292,596,102,8,0,194,2002,0,0,0,0
FUELHH,20220908,20,17800,0,1090,5446,3434,388,212,235,448,94,0,0,194,2013,0,0,0,0
FUELHH,20220908,21,17921,0,1094,5421,3389,350,181,162,377,16,22,0,194,2020,16,0,0,0
FUELHH,20220908,22,17759,0,1099,5415,3346,360,188,174,341,16,16,0,194,2013,32,0,0,0
FUELHH,20220908,23,17182,0,1074,5422,3583,262,149,34,342,236,0,102,194,2067,572,0,0,0
FUELHH,20220908,24,17183,0,1123,5424,3533,144,138,29,419,242,0,104,192,2046,584,0,0,0
FUELHH,20220908,25,16439,0,956,5419,3333,170,136,21,269,310,0,800,144,2018,506,0,78,0
FUELHH,20220908,26,16171,0,931,5421,3854,32,120,55,225,312,0,864,142,2020,506,0,94,0
FUELHH,20220908,27,16538,0,935,5417,3891,0,126,181,183,292,0,466,96,2017,444,0,16,0
FUELHH,20220908,28,16508,0,933,5411,3869,78,123,194,173,292,12,456,96,2022,444,0,12,0
FUELHH,20220908,29,17076,0,926,5419,4000,14,126,228,195,0,42,558,152,2014,444,0,0,0
FUELHH,20220908,30,16637,0,998,5417,4530,0,123,198,175,0,48,558,194,2015,426,0,0,0
FUELHH,20220908,31,16938,0,1083,5413,4846,0,119,144,172,144,48,336,234,2018,0,0,0,0
FUELHH,20220908,32,17282,0,1126,5412,4995,60,129,115,174,152,48,326,212,2013,0,0,0,0
FUELHH,20220908,33,17077,0,1253,5417,4847,516,152,211,563,198,48,158,144,1975,76,0,0,0
FUELHH,20220908,34,16961,0,1335,5416,5014,492,169,218,609,192,48,104,112,2010,54,0,0,0
FUELHH,20220908,35,17495,0,1377,5413,5171,1140,227,281,782,26,48,0,46,2005,0,0,0,0
FUELHH,20220908,36,17695,0,1378,5423,5296,1188,257,297,855,22,48,0,46,1999,0,0,0,0
FUELHH,20220908,37,17361,0,1377,5423,5369,1188,293,302,885,72,48,0,44,1997,0,0,0,0
FUELHH,20220908,38,17009,0,1374,5422,5530,1018,271,305,875,74,48,0,42,1995,0,0,0,0
FUELHH,20220908,39,17694,0,1379,5413,5319,1296,269,263,777,0,48,0,42,1956,0,0,0,0
FUELHH,20220908,40,18019,0,1366,5415,5309,1168,268,294,999,0,48,0,40,2004,0,0,0,0
FUELHH,20220908,41,18082,0,1432,5409,5352,1014,223,354,1119,0,48,0,0,2011,0,0,0,0
FUELHH,20220908,42,17744,0,1468,5415,5430,926,172,243,913,0,48,0,0,2011,0,0,0,0
FUELHH,20220908,43,17615,0,1471,5409,5552,866,116,146,762,0,48,0,34,1971,0,0,0,0
FUELHH,20220908,44,17287,0,1376,5403,5542,310,89,68,599,0,48,0,42,2023,0,0,0,0
FUELHH,20220908,45,16581,0,1211,5405,5345,0,88,8,451,0,96,0,90,2017,0,0,0,0
FUELHH,20220908,46,15575,0,1209,5402,5223,0,78,0,315,0,26,0,14,2012,0,0,0,0
FUELHH,20220908,47,14185,0,1240,5406,5124,0,76,0,412,0,88,0,72,2013,0,0,0,0
FUELHH,20220908,48,13558,0,1235,5408,4971,0,65,0,339,0,194,0,146,2013,0,0,0,0
FUELHH,20220909,1,13325,0,1153,5409,5119,0,64,0,314,0,90,0,26,2014,0,0,0,0
FUELHH,20220909,2,12920,0,978,5412,5194,0,63,0,318,0,0,0,0,2014,0,0,0,0
FUELHH,20220909,3,11567,0,979,5412,5145,0,63,3,328,0,0,0,0,2012,0,0,0,0
FUELHH,20220909,4,11456,0,975,5419,5081,0,63,7,317,0,0,0,0,2013,0,0,0,0
FUELHH,20220909,5,11091,0,979,5424,5114,0,63,4,323,0,2,0,0,1997,0,0,0,0
FUELHH,20220909,6,10915,0,976,5423,4824,0,64,59,317,0,16,0,0,2012,0,0,0,0
FUELHH,20220909,7,11545,0,974,5422,4625,0,64,103,317,0,76,0,0,2009,0,0,0,0
FUELHH,20220909,8,11508,0,976,5426,4735,0,64,104,320,0,94,0,72,2012,0,0,0,0
FUELHH,20220909,9,11941,0,977,5418,4625,0,64,104,321,0,218,0,224,2008,0,0,0,0
FUELHH,20220909,10,11997,0,978,5422,4595,0,64,104,323,0,244,0,260,2008,0,0,0,0
FUELHH,20220909,11,12533,0,976,5420,4652,0,64,104,319,0,244,0,360,2002,0,0,0,0
FUELHH,20220909,12,13539,0,974,5417,4447,0,66,102,318,0,212,0,368,2012,0,0,0,0
FUELHH,20220909,13,14959,0,971,5417,4304,0,118,40,324,0,146,0,294,1997,0,0,0,0
FUELHH,20220909,14,16238,0,975,5416,3985,254,152,6,358,0,102,0,234,2011,0,0,0,0
FUELHH,20220909,15,17231,0,976,5419,3747,300,256,91,565,0,16,0,144,2011,0,0,0,0
FUELHH,20220909,16,17484,0,974,5418,3741,382,271,103,839,0,16,0,92,2008,0,0,0,0
FUELHH,20220909,17,17792,0,975,5414,3682,456,271,150,694,0,16,0,0,2009,0,0,0,0
FUELHH,20220909,18,17870,0,973,5416,3755,380,278,128,744,0,0,0,0,2010,0,0,0,0
FUELHH,20220909,19,17910,0,972,5414,3834,334,211,62,430,0,0,132,0,2007,0,0,0,0
FUELHH,20220909,20,17807,0,971,5422,4019,212,187,66,378,0,0,132,0,2009,0,0,0,0
FUELHH,20220909,21,17761,0,972,5401,4281,104,126,7,325,0,0,0,0,2008,0,0,0,0
FUELHH,20220909,22,17282,0,975,5406,4712,0,121,7,282,0,0,0,0,2008,0,0,0,0
FUELHH,20220909,23,17186,0,971,5405,4936,0,121,3,175,0,0,0,0,2005,0,0,0,0
FUELHH,20220909,24,16587,0,973,5411,5249,0,122,2,165,0,0,0,0,2005,0,0,0,0
FUELHH,20220909,25,16587,0,974,5407,5296,0,99,8,167,0,0,0,0,2006,0,0,0,0
FUELHH,20220909,26,15946,0,975,5412,5523,0,102,1,168,0,0,0,0,1989,0,0,0,0
FUELHH,20220909,27,15963,0,973,5402,5710,0,84,24,167,0,0,0,0,1963,0,0,0,0
FUELHH,20220909,28,15346,0,973,5394,5868,0,94,19,171,0,0,0,0,1999,0,0,0,0
FUELHH,20220909,29,15828,0,969,5399,5564,0,98,0,172,0,0,0,0,1998,0,0,0,0
FUELHH,20220909,30,15932,0,973,5396,5635,0,98,0,174,0,0,0,0,2004,0,0,0,0
FUELHH,20220909,31,16370,0,970,5372,5651,0,115,0,182,0,0,0,0,2004,0,0,0,0
FUELHH,20220909,32,17080,0,975,5337,5591,4,110,0,181,0,0,0,38,2020,0,0,0,0
FUELHH,20220909,33,17303,0,1039,5341,5772,16,155,15,195,0,0,0,0,2030,0,0,0,0
FUELHH,20220909,34,17998,0,1288,5331,5836,0,183,1,209,0,0,0,0,2025,0,0,0,0
FUELHH,20220909,35,18715,0,1440,5331,5584,298,231,7,265,0,0,0,0,2017,0,0,0,0
FUELHH,20220909,36,18680,0,1461,5334,5256,626,271,66,459,0,0,0,0,2019,0,0,0,0
FUELHH,20220909,37,18560,0,1464,5338,5166,830,278,18,493,0,0,0,0,2019,0,0,0,0
FUELHH,20220909,38,18970,0,1460,5344,5114,678,286,1,837,0,0,0,0,2019,0,0,0,0
FUELHH,20220909,39,18511,0,1468,5341,5191,838,257,4,858,0,0,0,0,2007,0,0,0,0
FUELHH,20220909,40,19050,0,1465,5339,4956,744,236,6,649,0,0,0,0,1968,0,0,0,0
FUELHH,20220909,41,18981,0,1469,5326,4981,534,199,8,544,0,0,0,0,1953,0,0,0,0
FUELHH,20220909,42,18637,0,1468,5308,5034,396,173,8,300,0,0,0,0,1954,0,0,0,0
FUELHH,20220909,43,18178,0,1476,5301,4710,46,154,0,242,0,14,0,0,1954,0,0,0,0
FUELHH,20220909,44,17267,0,1313,5282,4790,0,143,11,174,0,16,0,0,1944,0,0,0,0
FUELHH,20220909,45,16619,0,992,5265,4717,14,104,6,122,0,64,0,72,1999,0,0,0,0
FUELHH,20220909,46,15138,0,983,5246,4745,26,104,11,127,0,76,0,144,2009,0,0,0,0
FUELHH,20220909,47,13952,0,981,5233,4626,0,102,2,159,0,150,0,96,2007,0,0,0,0
FUELHH,20220909,48,13153,0,977,5220,4448,0,100,2,159,0,242,0,16,2000,0,0,0,0
FUELHH,20220910,1,13254,0,981,5216,4154,0,100,2,134,0,176,0,0,2001,0,0,0,0
FUELHH,20220910,2,12841,0,969,5199,4141,0,100,2,123,0,178,0,0,2005,0,0,0,0
FUELHH,20220910,3,12954,0,960,5198,4190,0,99,2,121,0,154,0,0,2015,0,0,0,0
FUELHH,20220910,4,12996,0,957,5194,3956,0,98,2,120,0,182,0,0,2018,0,0,0,0
FUELHH,20220910,5,13119,0,969,5196,3799,0,98,2,122,0,222,0,0,2014,0,0,0,0
FUELHH,20220910,6,12807,0,978,5199,3965,0,96,2,117,0,80,0,0,2017,0,0,0,0
FUELHH,20220910,7,12416,0,982,5184,4175,0,96,2,116,0,100,0,0,2011,0,0,0,0
FUELHH,20220910,8,12314,0,983,5173,4263,0,96,2,121,0,88,0,0,1669,0,0,0,0
FUELHH,20220910,9,12641,0,983,5153,4179,0,96,3,114,0,214,0,0,1425,0,0,0,0
FUELHH,20220910,10,12681,0,980,5136,4050,0,96,3,125,0,214,0,0,1429,0,0,0,0
FUELHH,20220910,11,13037,0,978,5118,3903,0,96,2,120,0,244,0,0,1426,0,0,0,0
FUELHH,20220910,12,13519,0,978,5099,3759,0,98,2,121,0,244,0,20,1427,0,0,0,0
FUELHH,20220910,13,13275,0,977,5087,3612,0,147,2,116,0,244,0,0,1428,0,0,0,0
FUELHH,20220910,14,13821,0,980,5067,3529,0,158,2,117,0,216,0,0,1427,0,0,0,0
FUELHH,20220910,15,14643,0,981,5020,3257,30,227,2,168,0,98,0,2,1428,0,0,0,0
FUELHH,20220910,16,15310,0,980,4984,3114,86,252,2,334,0,136,0,58,1420,0,0,0,0
FUELHH,20220910,17,15096,0,981,4968,3048,48,255,1,225,0,36,0,0,1275,0,0,0,0
FUELHH,20220910,18,15665,0,980,4949,2765,8,255,1,279,0,38,0,0,1427,0,0,0,0
FUELHH,20220910,19,15584,0,975,4939,2601,0,203,1,202,0,0,182,0,1428,252,0,0,0
FUELHH,20220910,20,15654,0,978,4943,2435,0,176,1,153,0,0,190,0,1427,256,0,0,0
FUELHH,20220910,21,15557,0,976,4754,2238,0,112,1,146,0,0,262,0,1427,436,0,0,0
FUELHH,20220910,22,15538,0,978,4750,1978,48,114,1,123,0,0,264,0,1425,436,0,0,0
FUELHH,20220910,23,15353,0,981,4749,1929,4,114,0,141,0,0,326,0,1427,320,0,0,0
FUELHH,20220910,24,15537,0,980,4743,1746,38,114,1,124,0,0,326,0,1427,326,0,0,0
FUELHH,20220910,25,15576,0,978,4750,1686,36,93,1,121,0,0,294,0,1425,692,0,0,0
FUELHH,20220910,26,15593,0,973,4751,1454,0,93,0,120,0,0,280,0,1426,690,0,0,0
FUELHH,20220910,27,15858,0,969,4756,1368,0,93,1,147,0,0,0,0,1426,264,0,0,0
FUELHH,20220910,28,15740,0,950,4750,1326,0,93,1,116,0,16,0,0,1438,258,0,0,0
FUELHH,20220910,29,15911,0,954,4749,1219,40,93,2,116,0,26,218,48,1429,286,0,0,0
FUELHH,20220910,30,15853,0,962,4747,1104,0,92,0,116,0,16,226,2,1431,288,0,0,0
FUELHH,20220910,31,16195,0,964,4744,1003,0,106,0,116,0,34,194,56,1432,396,0,0,0
FUELHH,20220910,32,16488,0,967,4742,1033,0,106,0,132,0,16,194,2,1429,398,0,0,0
FUELHH,20220910,33,16170,0,1039,4765,1046,0,106,0,192,0,26,328,0,1421,412,0,0,0
FUELHH,20220910,34,16442,0,1269,4777,1081,6,148,0,379,0,26,324,84,1428,412,0,0,0
FUELHH,20220910,35,16752,0,1447,4784,1018,142,213,0,461,0,16,134,96,1429,282,0,0,0
FUELHH,20220910,36,16635,0,1479,4785,962,618,250,0,605,0,16,146,94,1429,280,0,0,0
FUELHH,20220910,37,16363,0,1469,4785,975,942,342,0,501,0,16,676,72,1486,366,0,0,0
FUELHH,20220910,38,16645,0,1454,4791,929,972,347,0,536,0,16,690,72,1555,366,0,0,0
FUELHH,20220910,39,16561,0,1458,4799,844,918,307,0,574,0,16,738,146,1794,278,0,0,4
FUELHH,20220910,40,16499,0,1460,4797,803,782,304,0,666,0,16,740,276,2006,278,0,0,4
FUELHH,20220910,41,16762,0,1459,4799,764,718,267,0,636,0,18,630,346,2030,410,0,0,0
FUELHH,20220910,42,16333,0,1460,4798,733,404,256,0,458,0,18,626,356,2016,410,0,0,0
FUELHH,20220910,43,16564,0,1461,4794,770,96,203,0,453,0,50,386,416,2021,390,0,0,0
FUELHH,20220910,44,16298,0,1463,4791,748,70,180,0,206,0,22,360,380,2021,390,0,0,0
FUELHH,20220910,45,16600,0,1453,4797,711,52,135,0,174,0,130,0,490,2018,334,0,0,0
FUELHH,20220910,46,16143,0,1333,4789,716,0,130,0,135,0,130,0,504,2021,334,0,0,0
FUELHH,20220910,47,15959,0,853,4791,776,0,130,0,144,0,56,0,444,1991,90,0,0,0
FUELHH,20220910,48,15186,0,502,4783,764,30,129,1,232,0,166,0,280,2004,86,0,0,0
FUELHH,20220911,1,15080,0,499,4791,805,30,116,1,240,0,244,0,204,1957,0,0,0,0
FUELHH,20220911,2,14885,0,502,4793,952,0,116,1,157,0,244,0,84,1954,0,0,0,0
FUELHH,20220911,3,14746,0,500,4798,1081,0,117,1,125,0,244,0,158,1952,0,0,0,0
FUELHH,20220911,4,14335,0,499,4795,1165,0,118,1,140,0,244,0,234,1881,0,0,0,0
FUELHH,20220911,5,14112,0,501,4792,1269,0,114,1,159,0,244,0,324,1852,0,0,0,0
FUELHH,20220911,6,13838,0,501,4791,1280,0,113,1,131,0,244,0,296,1854,0,0,0,0
FUELHH,20220911,7,14103,0,500,4802,1210,0,113,1,116,0,244,0,362,1855,0,0,0,0
FUELHH,20220911,8,14139,0,500,4805,1156,0,113,0,133,0,244,0,310,1849,0,0,0,0
FUELHH,20220911,9,14208,0,500,4804,1132,0,111,1,116,0,244,0,444,1855,0,0,0,0
FUELHH,20220911,10,14259,0,501,4799,1216,0,110,2,118,0,244,0,400,1855,0,0,0,0
FUELHH,20220911,11,14083,0,500,4801,1254,0,111,2,116,0,244,0,474,1961,0,0,0,0
FUELHH,20220911,12,14008,0,499,4801,1313,0,111,2,116,0,244,0,504,2016,0,0,0,0
FUELHH,20220911,13,14184,0,498,4795,1277,0,149,2,120,0,244,0,504,2020,0,0,0,0
FUELHH,20220911,14,14242,0,499,4797,1361,0,153,2,167,0,244,0,504,2020,0,0,0,0
FUELHH,20220911,15,13756,0,499,4792,1388,0,197,1,175,0,244,0,504,2019,0,0,0,0
FUELHH,20220911,16,14327,0,501,4793,1370,34,197,1,203,0,244,0,504,2021,0,0,0,0
FUELHH,20220911,17,14244,0,500,4789,1352,28,197,1,147,0,244,0,436,2021,0,0,0,0
FUELHH,20220911,18,14561,0,500,4795,1341,54,182,1,295,0,224,0,414,2018,0,0,0,0
FUELHH,20220911,19,14591,0,499,4793,1474,132,165,1,178,0,128,0,276,2020,82,0,0,0
FUELHH,20220911,20,14438,0,499,4792,1595,56,300,1,143,0,216,0,138,2020,84,0,0,0
FUELHH,20220911,21,14226,0,500,4790,1690,0,397,1,142,0,244,338,124,2019,154,0,0,0
FUELHH,20220911,22,14061,0,500,4789,1875,0,397,1,146,0,218,362,14,2019,166,0,0,0
FUELHH,20220911,23,14149,0,500,4786,2061,26,146,1,164,0,86,638,0,2005,668,0,0,0
FUELHH,20220911,24,14205,0,499,4793,2390,0,109,1,196,0,0,652,0,1923,678,0,0,0
FUELHH,20220911,25,13716,0,500,4788,2699,0,108,1,146,0,0,830,0,1879,708,0,0,0
FUELHH,20220911,26,13594,0,499,4788,2784,0,107,1,142,0,0,838,0,1878,708,0,0,0
FUELHH,20220911,27,12877,0,500,4796,3008,0,107,0,143,0,0,906,0,1878,804,0,0,0
FUELHH,20220911,28,12547,0,498,4793,3197,0,107,0,152,0,0,908,0,1928,804,0,0,0
FUELHH,20220911,29,13161,0,498,4792,3415,0,108,1,149,0,0,902,0,1935,408,0,0,0
FUELHH,20220911,30,13057,0,500,4781,3533,0,109,1,132,0,0,874,0,1936,400,0,0,0
FUELHH,20220911,31,14079,0,499,4780,3699,0,109,1,120,0,0,0,60,1937,0,0,0,0
FUELHH,20220911,32,14475,0,500,4776,3974,0,109,1,139,0,0,0,66,1937,0,0,0,0
FUELHH,20220911,33,15262,0,499,4779,4289,34,127,2,141,0,76,0,186,1998,0,0,0,0
FUELHH,20220911,34,15562,0,499,4775,4295,170,245,1,332,0,86,0,338,2048,0,0,0,0
FUELHH,20220911,35,15651,0,498,4777,4481,168,463,2,639,0,194,0,484,2136,0,0,0,0
FUELHH,20220911,36,15571,0,495,4775,4977,352,500,3,809,0,212,0,504,2312,0,0,0,0
FUELHH,20220911,37,15731,0,494,4776,5570,678,542,95,838,0,214,0,504,2407,0,0,0,0
FUELHH,20220911,38,15682,0,493,4775,6156,664,538,100,833,0,238,0,504,2288,0,0,0,0
FUELHH,20220911,39,15637,0,495,4778,6587,696,504,100,800,0,232,0,504,1921,0,0,0,0
FUELHH,20220911,40,15574,0,495,4778,7046,568,451,101,661,0,244,0,504,1894,0,0,0,0
FUELHH,20220911,41,15797,0,495,4785,7652,242,330,7,581,0,174,0,438,1895,0,0,0,0
FUELHH,20220911,42,15042,0,494,4782,8012,0,243,3,446,0,68,0,296,1928,0,0,0,0
FUELHH,20220911,43,14979,0,495,4784,8119,0,190,3,293,0,158,0,292,1942,0,0,0,0
FUELHH,20220911,44,14039,0,496,4779,8125,0,181,3,182,0,90,0,146,1934,0,0,0,0
FUELHH,20220911,45,13453,0,498,4783,8136,0,134,3,128,0,182,0,84,2006,0,0,0,0
FUELHH,20220911,46,12306,0,494,4788,8174,0,137,3,126,0,80,0,0,2013,0,0,0,0
FUELHH,20220911,47,10907,0,495,4779,8469,0,155,3,125,0,88,0,0,2015,0,0,0,0
FUELHH,20220911,48,9983,0,500,4772,8382,0,148,3,149,0,200,0,0,2019,0,0,0,0
FUELHH,20220912,1,9744,0,574,4772,8260,0,131,3,132,0,118,0,0,2014,0,0,0,0
FUELHH,20220912,2,9384,0,730,4774,8257,0,131,3,149,0,80,0,0,2018,0,0,0,0
FUELHH,20220912,3,9114,0,863,4779,8282,0,113,3,128,0,24,0,0,2016,0,0,0,0
FUELHH,20220912,4,8794,0,919,4783,8294,0,111,3,124,0,86,0,0,2016,0,0,0,0
